ID,Shopify Name,Sawadeekard Name,Before,Change,After
239/182,[ENG]	SV04	Paradox Rift:	239/182	Professor Sada's Vitality	SR	(Foil),Professor Sada's Vitality SR (Foil),0.5,18.0,18.5
240/182,[ENG]	SV04	Paradox Rift:	240/182	Professor Turo's Scenario 	SR	(Foil),Professor Turo's Scenario SR (Foil),0.5,10.1,10.6
241/182,[ENG]	SV04	Paradox Rift:	241/182	Rika	SR	(Foil),Rika SR (Foil),0.5,5.4,5.9
242/182,[ENG]	SV04	Paradox Rift:	242/182	Roark	SR	(Foil),Roark SR (Foil),0.5,1.5,2.0
243/182,[ENG]	SV04	Paradox Rift:	243/182	Shauntal	SR	(Foil),Shauntal SR (Foil),0.5,1.9,2.4
244/182,[ENG]	SV04	Paradox Rift:	244/182	Tulip	SR	(Foil),Tulip SR (Foil),0.5,5.4,5.9
245/182,[ENG]	SV04	Paradox Rift:	245/182	Garchomp ex	SIR	(Foil),Garchomp ex SIR (Foil),0.5,26.0,26.5
246/182,[ENG]	SV04	Paradox Rift:	246/182	Golisopod ex	SIR	(Foil),Golisopod ex SIR (Foil),0.5,18.0,18.5
247/182,[ENG]	SV04	Paradox Rift:	247/182	Tapu Koko ex 	SIR	(Foil),Tapu Koko ex SIR (Foil),0.5,22.0,22.5
248/182,[ENG]	SV04	Paradox Rift:	248/182	Iron Hands ex	SIR	(Foil),Iron Hands ex SIR (Foil),0.5,36.6,37.1
249/182,[ENG]	SV04	Paradox Rift:	249/182	Iron Valiant ex	SIR	(Foil),Iron Valiant ex SIR (Foil),0.5,37.9,38.4
250/182,[ENG]	SV04	Paradox Rift:	250/182	Sandy Shocks ex	SIR	(Foil),Sandy Shocks ex SIR (Foil),0.5,12.7,13.2
251/182,[ENG]	SV04	Paradox Rift:	251/182	Roaring Moon ex	SIR	(Foil),Roaring Moon ex SIR (Foil),0.5,92.2,92.7
252/182,[ENG]	SV04	Paradox Rift:	252/182	Gholdengo ex	SIR	(Foil),Gholdengo ex SIR (Foil),0.5,30.0,30.5
253/182,[ENG]	SV04	Paradox Rift:	253/182	Altaria ex	SIR	(Foil),Altaria ex SIR (Foil),0.5,45.9,46.4
254/182,[ENG]	SV04	Paradox Rift:	254/182	Mela	SIR	(Foil),Mela SIR (Foil),0.5,12.7,13.2
255/182,[ENG]	SV04	Paradox Rift:	255/182	Parasol Lady	SIR	(Foil),Parasol Lady SIR (Foil),0.5,20.7,21.2
256/182,[ENG]	SV04	Paradox Rift:	256/182	Professor Sada's Vitality	SIR	(Foil),Professor Sada's Vitality SIR (Foil),0.5,26.0,26.5
257/182,[ENG]	SV04	Paradox Rift:	257/182	Professor Turo's Scenario 	SIR	(Foil),Professor Turo's Scenario SIR (Foil),0.5,14.1,14.6
258/182,[ENG]	SV04	Paradox Rift:	258/182	Rika	SIR	(Foil),Rika SIR (Foil),0.5,11.4,11.9
259/182,[ENG]	SV04	Paradox Rift:	259/182	Tulip	SIR	(Foil),Tulip SIR (Foil),0.5,8.8,9.3
260/182,[ENG]	SV04	Paradox Rift:	260/182	Garchomp ex	UR	(Foil),Garchomp ex UR (Foil),0.5,12.7,13.2
261/182,[ENG]	SV04	Paradox Rift:	261/182	Iron Valiant ex	UR	(Foil),Iron Valiant ex UR (Foil),0.5,7.4,7.9
262/182,[ENG]	SV04	Paradox Rift:	262/182	Roaring Moon ex	UR	(Foil),Roaring Moon ex UR (Foil),0.5,10.1,10.6
263/182,[ENG]	SV04	Paradox Rift:	263/182	Beach Court	UR	(Foil),Beach Court UR (Foil),0.5,4.8,5.3
264/182,[ENG]	SV04	Paradox Rift:	264/182	Counter Catcher	UR	(Foil),Counter Catcher UR (Foil),0.5,15.4,15.9
265/182,[ENG]	SV04	Paradox Rift:	265/182	Luxurious Cape	UR	(Foil),Luxurious Cape UR (Foil),0.5,7.4,7.9
266/182,[ENG]	SV04	Paradox Rift:	266/182	Reversal Energy	UR	(Foil),Reversal Energy UR (Foil),0.5,5.4,5.9
